anio;provincia_id;provincia_nombre;dpto_id;dpto_nombre;codigo_delito_agrupado_nombre;cantidad_hechos;cantidad_victimas;
2018;6;Buenos Aires;;Florentino Ameghino;Total de vmctimas de violaciones;;2;
2018;6;Buenos Aires;;Florentino Ameghino;Total de vmctimas de otros delitos contra la integridad sexual;;3;
2018;6;Buenos Aires;;Florentino Ameghino;Total de hechos de amenazas;23;;
2018;6;Buenos Aires;;Florentino Ameghino;Total de delitos contra la propiedad;64;;
2018;6;Buenos Aires;;Florentino Ameghino;Total de hechos de robos;14;;
2018;6;Buenos Aires;;Florentino Ameghino;Total de hechos de hurtos;25;;
2018;6;Buenos Aires;;General Alvarado;Total de hechos delictivos;691;;
2018;6;Buenos Aires;;General Alvarado;Total de vmctimas de delitos contra las personas;;130;
2018;6;Buenos Aires;;General Alvarado;Total de vmctimas de homicidios dolosos;;0;
2018;6;Buenos Aires;;General Alvarado;Total de vmctimas de lesiones dolosas;;64;
2018;6;Buenos Aires;;General Alvarado;Total de vmctimas de muertes en siniestros viales;;2;
2018;6;Buenos Aires;;General Alvarado;Total de vmctimas de lesiones culposas en siniestros viales;;59;
2018;6;Buenos Aires;;General Alvarado;Total de vmctimas de violaciones;;8;
2018;6;Buenos Aires;;General Alvarado;Total de vmctimas de otros delitos contra la integridad sexual;;0;
2018;6;Buenos Aires;;General Alvarado;Total de hechos de amenazas;87;;
2018;6;Buenos Aires;;General Alvarado;Total de delitos contra la propiedad;296;;
2018;6;Buenos Aires;;General Alvarado;Total de hechos de robos;102;;
2018;6;Buenos Aires;;General Alvarado;Total de hechos de hurtos;91;;
2018;6;Buenos Aires;;General Alvear;Total de hechos delictivos;236;;
2018;6;Buenos Aires;;General Alvear;Total de vmctimas de delitos contra las personas;;68;
2018;6;Buenos Aires;;General Alvear;Total de vmctimas de homicidios dolosos;;0;
2018;6;Buenos Aires;;General Alvear;Total de vmctimas de lesiones dolosas;;22;
2018;6;Buenos Aires;;General Alvear;Total de vmctimas de muertes en siniestros viales;;3;
2018;6;Buenos Aires;;General Alvear;Total de vmctimas de lesiones culposas en siniestros viales;;42;
2018;6;Buenos Aires;;General Alvear;Total de vmctimas de violaciones;;2;
2018;6;Buenos Aires;;General Alvear;Total de vmctimas de otros delitos contra la integridad sexual;;0;
2018;6;Buenos Aires;;General Alvear;Total de hechos de amenazas;15;;
2018;6;Buenos Aires;;General Alvear;Total de delitos contra la propiedad;58;;
2018;6;Buenos Aires;;General Alvear;Total de hechos de robos;8;;
2018;6;Buenos Aires;;General Alvear;Total de hechos de hurtos;27;;
2018;6;Buenos Aires;;General Arenales;Total de hechos delictivos;197;;
2018;6;Buenos Aires;;General Arenales;Total de vmctimas de delitos contra las personas;;102;
2018;6;Buenos Aires;;General Arenales;Total de vmctimas de homicidios dolosos;;1;
2018;6;Buenos Aires;;General Arenales;Total de vmctimas de lesiones dolosas;;48;
2018;6;Buenos Aires;;General Arenales;Total de vmctimas de muertes en siniestros viales;;2;
2018;6;Buenos Aires;;General Arenales;Total de vmctimas de lesiones culposas en siniestros viales;;48;
2018;6;Buenos Aires;;General Arenales;Total de vmctimas de violaciones;;1;
2018;6;Buenos Aires;;General Arenales;Total de vmctimas de otros delitos contra la integridad sexual;;4;
2018;6;Buenos Aires;;General Arenales;Total de hechos de amenazas;20;;
2018;6;Buenos Aires;;General Arenales;Total de delitos contra la propiedad;28;;
2018;6;Buenos Aires;;General Arenales;Total de hechos de robos;4;;
2018;6;Buenos Aires;;General Arenales;Total de hechos de hurtos;8;;
2018;6;Buenos Aires;;General Belgrano;Total de hechos delictivos;551;;
2018;6;Buenos Aires;;General Belgrano;Total de vmctimas de delitos contra las personas;;120;
2018;6;Buenos Aires;;General Belgrano;Total de vmctimas de homicidios dolosos;;0;
2018;6;Buenos Aires;;General Belgrano;Total de vmctimas de lesiones dolosas;;43;
2018;6;Buenos Aires;;General Belgrano;Total de vmctimas de muertes en siniestros viales;;3;
2018;6;Buenos Aires;;General Belgrano;Total de vmctimas de lesiones culposas en siniestros viales;;73;
2018;6;Buenos Aires;;General Belgrano;Total de vmctimas de violaciones;;4;
2018;6;Buenos Aires;;General Belgrano;Total de vmctimas de otros delitos contra la integridad sexual;;0;
2018;6;Buenos Aires;;General Belgrano;Total de hechos de amenazas;67;;
2018;6;Buenos Aires;;General Belgrano;Total de delitos contra la propiedad;227;;
2018;6;Buenos Aires;;General Belgrano;Total de hechos de robos;42;;
2018;6;Buenos Aires;;General Belgrano;Total de hechos de hurtos;123;;
2018;6;Buenos Aires;;General Guido;Total de hechos delictivos;30;;
2018;6;Buenos Aires;;General Guido;Total de vmctimas de delitos contra las personas;;16;
2018;6;Buenos Aires;;General Guido;Total de vmctimas de homicidios dolosos;;0;
2018;6;Buenos Aires;;General Guido;Total de vmctimas de lesiones dolosas;;5;
2018;6;Buenos Aires;;General Guido;Total de vmctimas de muertes en siniestros viales;;1;
2018;6;Buenos Aires;;General Guido;Total de vmctimas de lesiones culposas en siniestros viales;;10;
2018;6;Buenos Aires;;General Guido;Total de vmctimas de violaciones;;0;
2018;6;Buenos Aires;;General Guido;Total de vmctimas de otros delitos contra la integridad sexual;;0;
2018;6;Buenos Aires;;General Guido;Total de hechos de amenazas;1;;
2018;6;Buenos Aires;;General Guido;Total de delitos contra la propiedad;5;;
2018;6;Buenos Aires;;General Guido;Total de hechos de robos;1;;
2018;6;Buenos Aires;;General Guido;Total de hechos de hurtos;2;;
2018;6;Buenos Aires;;General Juan Madariaga;Total de hechos delictivos;302;;
2018;6;Buenos Aires;;General Juan Madariaga;Total de vmctimas de delitos contra las personas;;45;
2018;6;Buenos Aires;;General Juan Madariaga;Total de vmctimas de homicidios dolosos;;0;
2018;6;Buenos Aires;;General Juan Madariaga;Total de vmctimas de lesiones dolosas;;12;
2018;6;Buenos Aires;;General Juan Madariaga;Total de vmctimas de muertes en siniestros viales;;5;
2018;6;Buenos Aires;;General Juan Madariaga;Total de vmctimas de lesiones culposas en siniestros viales;;26;
2018;6;Buenos Aires;;General Juan Madariaga;Total de vmctimas de violaciones;;3;
2018;6;Buenos Aires;;General Juan Madariaga;Total de vmctimas de otros delitos contra la integridad sexual;;1;
2018;6;Buenos Aires;;General Juan Madariaga;Total de hechos de amenazas;19;;
2018;6;Buenos Aires;;General Juan Madariaga;Total de delitos contra la propiedad;76;;
2018;6;Buenos Aires;;General Juan Madariaga;Total de hechos de robos;21;;
2018;6;Buenos Aires;;General Juan Madariaga;Total de hechos de hurtos;21;;
2018;6;Buenos Aires;;General La Madrid;Total de hechos delictivos;175;;
2018;6;Buenos Aires;;General La Madrid;Total de vmctimas de delitos contra las personas;;39;
2018;6;Buenos Aires;;General La Madrid;Total de vmctimas de homicidios dolosos;;0;
2018;6;Buenos Aires;;General La Madrid;Total de vmctimas de lesiones dolosas;;18;
2018;6;Buenos Aires;;General La Madrid;Total de vmctimas de muertes en siniestros viales;;2;
2018;6;Buenos Aires;;General La Madrid;Total de vmctimas de lesiones culposas en siniestros viales;;19;
2018;6;Buenos Aires;;General La Madrid;Total de vmctimas de violaciones;;0;
2018;6;Buenos Aires;;General La Madrid;Total de vmctimas de otros delitos contra la integridad sexual;;0;
2018;6;Buenos Aires;;General La Madrid;Total de hechos de amenazas;31;;
2018;6;Buenos Aires;;General La Madrid;Total de delitos contra la propiedad;63;;
2018;6;Buenos Aires;;General La Madrid;Total de hechos de robos;10;;
2018;6;Buenos Aires;;General La Madrid;Total de hechos de hurtos;31;;
2018;6;Buenos Aires;;General Las Heras;Total de hechos delictivos;281;;
2018;6;Buenos Aires;;General Las Heras;Total de vmctimas de delitos contra las personas;;143;
2018;6;Buenos Aires;;General Las Heras;Total de vmctimas de homicidios dolosos;;2;
2018;6;Buenos Aires;;General Las Heras;Total de vmctimas de lesiones dolosas;;58;
2018;6;Buenos Aires;;General Las Heras;Total de vmctimas de muertes en siniestros viales;;4;
2018;6;Buenos Aires;;General Las Heras;Total de vmctimas de lesiones culposas en siniestros viales;;79;
2018;6;Buenos Aires;;General Las Heras;Total de vmctimas de violaciones;;0;
2018;6;Buenos Aires;;General Las Heras;Total de vmctimas de otros delitos contra la integridad sexual;;0;
2018;6;Buenos Aires;;General Las Heras;Total de hechos de amenazas;44;;
2018;6;Buenos Aires;;General Las Heras;Total de delitos contra la propiedad;61;;
2018;6;Buenos Aires;;General Las Heras;Total de hechos de robos;20;;
2018;6;Buenos Aires;;General Las Heras;Total de hechos de hurtos;20;;
2018;6;Buenos Aires;;General Lavalle;Total de hechos delictivos;86;;
2018;6;Buenos Aires;;General Lavalle;Total de vmctimas de delitos contra las personas;;23;
2018;6;Buenos Aires;;General Lavalle;Total de vmctimas de homicidios dolosos;;0;
2018;6;Buenos Aires;;General Lavalle;Total de vmctimas de lesiones dolosas;;11;
2018;6;Buenos Aires;;General Lavalle;Total de vmctimas de muertes en siniestros viales;;2;
2018;6;Buenos Aires;;General Lavalle;Total de vmctimas de lesiones culposas en siniestros viales;;10;
2018;6;Buenos Aires;;General Lavalle;Total de vmctimas de violaciones;;3;
2018;6;Buenos Aires;;General Lavalle;Total de vmctimas de otros delitos contra la integridad sexual;;0;
2018;6;Buenos Aires;;General Lavalle;Total de hechos de amenazas;16;;
2018;6;Buenos Aires;;General Lavalle;Total de delitos contra la propiedad;19;;
2018;6;Buenos Aires;;General Lavalle;Total de hechos de robos;3;;
2018;6;Buenos Aires;;General Lavalle;Total de hechos de hurtos;9;;
2018;6;Buenos Aires;;General Paz;Total de hechos delictivos;150;;
2018;6;Buenos Aires;;General Paz;Total de vmctimas de delitos contra las personas;;27;
2018;6;Buenos Aires;;General Paz;Total de vmctimas de homicidios dolosos;;0;
2018;6;Buenos Aires;;General Paz;Total de vmctimas de lesiones dolosas;;14;
2018;6;Buenos Aires;;General Paz;Total de vmctimas de muertes en siniestros viales;;2;
2018;6;Buenos Aires;;General Paz;Total de vmctimas de lesiones culposas en siniestros viales;;11;
2018;6;Buenos Aires;;General Paz;Total de vmctimas de violaciones;;0;
2018;6;Buenos Aires;;General Paz;Total de vmctimas de otros delitos contra la integridad sexual;;1;
2018;6;Buenos Aires;;General Paz;Total de hechos de amenazas;12;;
2018;6;Buenos Aires;;General Paz;Total de delitos contra la propiedad;36;;
2018;6;Buenos Aires;;General Paz;Total de hechos de robos;7;;
2018;6;Buenos Aires;;General Paz;Total de hechos de hurtos;16;;
2018;6;Buenos Aires;;General Pinto;Total de hechos delictivos;152;;
2018;6;Buenos Aires;;General Pinto;Total de vmctimas de delitos contra las personas;;71;
2018;6;Buenos Aires;;General Pinto;Total de vmctimas de homicidios dolosos;;1;
2018;6;Buenos Aires;;General Pinto;Total de vmctimas de lesiones dolosas;;28;
2018;6;Buenos Aires;;General Pinto;Total de vmctimas de muertes en siniestros viales;;0;
2018;6;Buenos Aires;;General Pinto;Total de vmctimas de lesiones culposas en siniestros viales;;42;
2018;6;Buenos Aires;;General Pinto;Total de vmctimas de violaciones;;0;
2018;6;Buenos Aires;;General Pinto;Total de vmctimas de otros delitos contra la integridad sexual;;0;
2018;6;Buenos Aires;;General Pinto;Total de hechos de amenazas;14;;
2018;6;Buenos Aires;;General Pinto;Total de delitos contra la propiedad;47;;
2018;6;Buenos Aires;;General Pinto;Total de hechos de robos;12;;
2018;6;Buenos Aires;;General Pinto;Total de hechos de hurtos;15;;
2018;6;Buenos Aires;;General Pueyrredon;Total de hechos delictivos;13069;;
2018;6;Buenos Aires;;General Pueyrredon;Total de vmctimas de delitos contra las personas;;2350;
2018;6;Buenos Aires;;General Pueyrredon;Total de vmctimas de homicidios dolosos;;48;
2018;6;Buenos Aires;;General Pueyrredon;Total de vmctimas de lesiones dolosas;;835;
2018;6;Buenos Aires;;General Pueyrredon;Total de vmctimas de muertes en siniestros viales;;35;
2018;6;Buenos Aires;;General Pueyrredon;Total de vmctimas de lesiones culposas en siniestros viales;;1318;
2018;6;Buenos Aires;;General Pueyrredon;Total de vmctimas de violaciones;;72;
2018;6;Buenos Aires;;General Pueyrredon;Total de vmctimas de otros delitos contra la integridad sexual;;30;
2018;6;Buenos Aires;;General Pueyrredon;Total de hechos de amenazas;926;;
2018;6;Buenos Aires;;General Pueyrredon;Total de delitos contra la propiedad;6392;;
2018;6;Buenos Aires;;General Pueyrredon;Total de hechos de robos;2104;;
2018;6;Buenos Aires;;General Pueyrredon;Total de hechos de hurtos;2130;;
2018;6;Buenos Aires;;General Rodriguez;Total de hechos delictivos;3685;;
2018;6;Buenos Aires;;General Rodriguez;Total de vmctimas de delitos contra las personas;;886;
2018;6;Buenos Aires;;General Rodriguez;Total de vmctimas de homicidios dolosos;;12;
2018;6;Buenos Aires;;General Rodriguez;Total de vmctimas de lesiones dolosas;;399;
2018;6;Buenos Aires;;General Rodriguez;Total de vmctimas de muertes en siniestros viales;;12;
2018;6;Buenos Aires;;General Rodriguez;Total de vmctimas de lesiones culposas en siniestros viales;;434;
2018;6;Buenos Aires;;General Rodriguez;Total de vmctimas de violaciones;;16;
2018;6;Buenos Aires;;General Rodriguez;Total de vmctimas de otros delitos contra la integridad sexual;;16;
2018;6;Buenos Aires;;General Rodriguez;Total de hechos de amenazas;605;;
2018;6;Buenos Aires;;General Rodriguez;Total de delitos contra la propiedad;1613;;
2018;6;Buenos Aires;;General Rodriguez;Total de hechos de robos;813;;
2018;6;Buenos Aires;;General Rodriguez;Total de hechos de hurtos;476;;
2018;6;Buenos Aires;;General San Martin;Total de hechos delictivos;14949;;
2018;6;Buenos Aires;;General San Martin;Total de vmctimas de delitos contra las personas;;2890;
2018;6;Buenos Aires;;General San Martin;Total de vmctimas de homicidios dolosos;;27;
2018;6;Buenos Aires;;General San Martin;Total de vmctimas de lesiones dolosas;;1421;
2018;6;Buenos Aires;;General San Martin;Total de vmctimas de muertes en siniestros viales;;13;
2018;6;Buenos Aires;;General San Martin;Total de vmctimas de lesiones culposas en siniestros viales;;1298;
2018;6;Buenos Aires;;General San Martin;Total de vmctimas de violaciones;;15;
2018;6;Buenos Aires;;General San Martin;Total de vmctimas de otros delitos contra la integridad sexual;;28;
2018;6;Buenos Aires;;General San Martin;Total de hechos de amenazas;1355;;
2018;6;Buenos Aires;;General San Martin;Total de delitos contra la propiedad;8221;;
2018;6;Buenos Aires;;General San Martin;Total de hechos de robos;4434;;
2018;6;Buenos Aires;;General San Martin;Total de hechos de hurtos;2812;;
2018;6;Buenos Aires;;General Viamonte;Total de hechos delictivos;429;;
2018;6;Buenos Aires;;General Viamonte;Total de vmctimas de delitos contra las personas;;137;
2018;6;Buenos Aires;;General Viamonte;Total de vmctimas de homicidios dolosos;;0;
2018;6;Buenos Aires;;General Viamonte;Total de vmctimas de lesiones dolosas;;53;
2018;6;Buenos Aires;;General Viamonte;Total de vmctimas de muertes en siniestros viales;;4;
2018;6;Buenos Aires;;General Viamonte;Total de vmctimas de lesiones culposas en siniestros viales;;78;
2018;6;Buenos Aires;;General Viamonte;Total de vmctimas de violaciones;;1;
2018;6;Buenos Aires;;General Viamonte;Total de vmctimas de otros delitos contra la integridad sexual;;1;
2018;6;Buenos Aires;;General Viamonte;Total de hechos de amenazas;28;;
2018;6;Buenos Aires;;General Viamonte;Total de delitos contra la propiedad;141;;
2018;6;Buenos Aires;;General Viamonte;Total de hechos de robos;32;;
2018;6;Buenos Aires;;General Viamonte;Total de hechos de hurtos;54;;
2018;6;Buenos Aires;;General Villegas;Total de hechos delictivos;682;;
2018;6;Buenos Aires;;General Villegas;Total de vmctimas de delitos contra las personas;;138;
2018;6;Buenos Aires;;General Villegas;Total de vmctimas de homicidios dolosos;;1;
2018;6;Buenos Aires;;General Villegas;Total de vmctimas de lesiones dolosas;;59;
2018;6;Buenos Aires;;General Villegas;Total de vmctimas de muertes en siniestros viales;;2;
2018;6;Buenos Aires;;General Villegas;Total de vmctimas de lesiones culposas en siniestros viales;;68;
2018;6;Buenos Aires;;General Villegas;Total de vmctimas de violaciones;;7;
2018;6;Buenos Aires;;General Villegas;Total de vmctimas de otros delitos contra la integridad sexual;;0;
2018;6;Buenos Aires;;General Villegas;Total de hechos de amenazas;52;;
2018;6;Buenos Aires;;General Villegas;Total de delitos contra la propiedad;347;;
2018;6;Buenos Aires;;General Villegas;Total de hechos de robos;86;;
2018;6;Buenos Aires;;General Villegas;Total de hechos de hurtos;158;;
2018;6;Buenos Aires;;Guamini;Total de hechos delictivos;155;;
2018;6;Buenos Aires;;Guamini;Total de vmctimas de delitos contra las personas;;34;
2018;6;Buenos Aires;;Guamini;Total de vmctimas de homicidios dolosos;;0;
2018;6;Buenos Aires;;Guamini;Total de vmctimas de lesiones dolosas;;19;
2018;6;Buenos Aires;;Guamini;Total de vmctimas de muertes en siniestros viales;;1;
2018;6;Buenos Aires;;Guamini;Total de vmctimas de lesiones culposas en siniestros viales;;14;
2018;6;Buenos Aires;;Guamini;Total de vmctimas de violaciones;;2;
2018;6;Buenos Aires;;Guamini;Total de vmctimas de otros delitos contra la integridad sexual;;1;
2018;6;Buenos Aires;;Guamini;Total de hechos de amenazas;27;;
2018;6;Buenos Aires;;Guamini;Total de delitos contra la propiedad;44;;
2018;6;Buenos Aires;;Guamini;Total de hechos de robos;9;;
2018;6;Buenos Aires;;Guamini;Total de hechos de hurtos;20;;
2018;6;Buenos Aires;;Hipolito Yrigoyen;Total de hechos delictivos;289;;
2018;6;Buenos Aires;;Hipolito Yrigoyen;Total de vmctimas de delitos contra las personas;;127;
2018;6;Buenos Aires;;Hipolito Yrigoyen;Total de vmctimas de homicidios dolosos;;0;
2018;6;Buenos Aires;;Hipolito Yrigoyen;Total de vmctimas de lesiones dolosas;;61;
2018;6;Buenos Aires;;Hipolito Yrigoyen;Total de vmctimas de muertes en siniestros viales;;4;
2018;6;Buenos Aires;;Hipolito Yrigoyen;Total de vmctimas de lesiones culposas en siniestros viales;;62;
2018;6;Buenos Aires;;Hipolito Yrigoyen;Total de vmctimas de violaciones;;0;
2018;6;Buenos Aires;;Hipolito Yrigoyen;Total de vmctimas de otros delitos contra la integridad sexual;;9;
2018;6;Buenos Aires;;Hipolito Yrigoyen;Total de hechos de amenazas;27;;
2018;6;Buenos Aires;;Hipolito Yrigoyen;Total de delitos contra la propiedad;88;;
2018;6;Buenos Aires;;Hipolito Yrigoyen;Total de hechos de robos;9;;
2018;6;Buenos Aires;;Hipolito Yrigoyen;Total de hechos de hurtos;29;;
2018;6;Buenos Aires;;Hurlingham;Total de hechos delictivos;4601;;
2018;6;Buenos Aires;;Hurlingham;Total de vmctimas de delitos contra las personas;;990;
2018;6;Buenos Aires;;Hurlingham;Total de vmctimas de homicidios dolosos;;9;
2018;6;Buenos Aires;;Hurlingham;Total de vmctimas de lesiones dolosas;;347;
2018;6;Buenos Aires;;Hurlingham;Total de vmctimas de muertes en siniestros viales;;11;
2018;6;Buenos Aires;;Hurlingham;Total de vmctimas de lesiones culposas en siniestros viales;;603;
2018;6;Buenos Aires;;Hurlingham;Total de vmctimas de violaciones;;8;
2018;6;Buenos Aires;;Hurlingham;Total de vmctimas de otros delitos contra la integridad sexual;;10;
2018;6;Buenos Aires;;Hurlingham;Total de hechos de amenazas;564;;
2018;6;Buenos Aires;;Hurlingham;Total de delitos contra la propiedad;2166;;
2018;6;Buenos Aires;;Hurlingham;Total de hechos de robos;1117;;
2018;6;Buenos Aires;;Hurlingham;Total de hechos de hurtos;675;;
2018;6;Buenos Aires;;Ituzaingo;Total de hechos delictivos;6756;;
2018;6;Buenos Aires;;Ituzaingo;Total de vmctimas de delitos contra las personas;;1227;
2018;6;Buenos Aires;;Ituzaingo;Total de vmctimas de homicidios dolosos;;5;
2018;6;Buenos Aires;;Ituzaingo;Total de vmctimas de lesiones dolosas;;395;
2018;6;Buenos Aires;;Ituzaingo;Total de vmctimas de muertes en siniestros viales;;10;
2018;6;Buenos Aires;;Ituzaingo;Total de vmctimas de lesiones culposas en siniestros viales;;796;
2018;6;Buenos Aires;;Ituzaingo;Total de vmctimas de violaciones;;8;
2018;6;Buenos Aires;;Ituzaingo;Total de vmctimas de otros delitos contra la integridad sexual;;15;
2018;6;Buenos Aires;;Ituzaingo;Total de hechos de amenazas;568;;
2018;6;Buenos Aires;;Ituzaingo;Total de delitos contra la propiedad;3865;;
2018;6;Buenos Aires;;Ituzaingo;Total de hechos de robos;2134;;
2018;6;Buenos Aires;;Ituzaingo;Total de hechos de hurtos;1271;;
2018;6;Buenos Aires;;Jose C. Paz;Total de hechos delictivos;5622;;
2018;6;Buenos Aires;;Jose C. Paz;Total de vmctimas de delitos contra las personas;;1430;
2018;6;Buenos Aires;;Jose C. Paz;Total de vmctimas de homicidios dolosos;;17;
2018;6;Buenos Aires;;Jose C. Paz;Total de vmctimas de lesiones dolosas;;612;
2018;6;Buenos Aires;;Jose C. Paz;Total de vmctimas de muertes en siniestros viales;;15;
2018;6;Buenos Aires;;Jose C. Paz;Total de vmctimas de lesiones culposas en siniestros viales;;705;
2018;6;Buenos Aires;;Jose C. Paz;Total de vmctimas de violaciones;;6;
2018;6;Buenos Aires;;Jose C. Paz;Total de vmctimas de otros delitos contra la integridad sexual;;7;
2018;6;Buenos Aires;;Jose C. Paz;Total de hechos de amenazas;935;;
2018;6;Buenos Aires;;Jose C. Paz;Total de delitos contra la propiedad;2208;;
2018;6;Buenos Aires;;Jose C. Paz;Total de hechos de robos;1118;;
2018;6;Buenos Aires;;Jose C. Paz;Total de hechos de hurtos;606;;
2018;6;Buenos Aires;;Junin;Total de hechos delictivos;2884;;
2018;6;Buenos Aires;;Junin;Total de vmctimas de delitos contra las personas;;1012;
2018;6;Buenos Aires;;Junin;Total de vmctimas de homicidios dolosos;;4;
2018;6;Buenos Aires;;Junin;Total de vmctimas de lesiones dolosas;;266;
2018;6;Buenos Aires;;Junin;Total de vmctimas de muertes en siniestros viales;;14;
2018;6;Buenos Aires;;Junin;Total de vmctimas de lesiones culposas en siniestros viales;;711;
2018;6;Buenos Aires;;Junin;Total de vmctimas de violaciones;;16;
2018;6;Buenos Aires;;Junin;Total de vmctimas de otros delitos contra la integridad sexual;;12;
2018;6;Buenos Aires;;Junin;Total de hechos de amenazas;191;;
2018;6;Buenos Aires;;Junin;Total de delitos contra la propiedad;907;;
2018;6;Buenos Aires;;Junin;Total de hechos de robos;293;;
2018;6;Buenos Aires;;Junin;Total de hechos de hurtos;336;;
2018;6;Buenos Aires;;La Costa;Total de hechos delictivos;2592;;
2018;6;Buenos Aires;;La Costa;Total de vmctimas de delitos contra las personas;;302;
2018;6;Buenos Aires;;La Costa;Total de vmctimas de homicidios dolosos;;2;
2018;6;Buenos Aires;;La Costa;Total de vmctimas de lesiones dolosas;;148;
2018;6;Buenos Aires;;La Costa;Total de vmctimas de muertes en siniestros viales;;11;
2018;6;Buenos Aires;;La Costa;Total de vmctimas de lesiones culposas en siniestros viales;;130;
2018;6;Buenos Aires;;La Costa;Total de vmctimas de violaciones;;12;
2018;6;Buenos Aires;;La Costa;Total de vmctimas de otros delitos contra la integridad sexual;;16;
2018;6;Buenos Aires;;La Costa;Total de hechos de amenazas;141;;
2018;6;Buenos Aires;;La Costa;Total de delitos contra la propiedad;713;;
2018;6;Buenos Aires;;La Costa;Total de hechos de robos;258;;
2018;6;Buenos Aires;;La Costa;Total de hechos de hurtos;233;;
2018;6;Buenos Aires;;La Matanza;Total de hechos delictivos;34932;;
2018;6;Buenos Aires;;La Matanza;Total de vmctimas de delitos contra las personas;;7251;
2018;6;Buenos Aires;;La Matanza;Total de vmctimas de homicidios dolosos;;148;
2018;6;Buenos Aires;;La Matanza;Total de vmctimas de lesiones dolosas;;3020;
2018;6;Buenos Aires;;La Matanza;Total de vmctimas de muertes en siniestros viales;;64;
2018;6;Buenos Aires;;La Matanza;Total de vmctimas de lesiones culposas en siniestros viales;;3556;
2018;6;Buenos Aires;;La Matanza;Total de vmctimas de violaciones;;146;
2018;6;Buenos Aires;;La Matanza;Total de vmctimas de otros delitos contra la integridad sexual;;79;
2018;6;Buenos Aires;;La Matanza;Total de hechos de amenazas;4063;;
2018;6;Buenos Aires;;La Matanza;Total de delitos contra la propiedad;19724;;
2018;6;Buenos Aires;;La Matanza;Total de hechos de robos;11699;;
2018;6;Buenos Aires;;La Matanza;Total de hechos de hurtos;5385;;
2018;6;Buenos Aires;;La Plata;Total de hechos delictivos;21768;;
2018;6;Buenos Aires;;La Plata;Total de vmctimas de delitos contra las personas;;5212;
2018;6;Buenos Aires;;La Plata;Total de vmctimas de homicidios dolosos;;45;
2018;6;Buenos Aires;;La Plata;Total de vmctimas de lesiones dolosas;;1940;
2018;6;Buenos Aires;;La Plata;Total de vmctimas de muertes en siniestros viales;;64;
2018;6;Buenos Aires;;La Plata;Total de vmctimas de lesiones culposas en siniestros viales;;2986;
2018;6;Buenos Aires;;La Plata;Total de vmctimas de violaciones;;32;
2018;6;Buenos Aires;;La Plata;Total de vmctimas de otros delitos contra la integridad sexual;;49;
2018;6;Buenos Aires;;La Plata;Total de hechos de amenazas;1683;;
2018;6;Buenos Aires;;La Plata;Total de delitos contra la propiedad;12200;;
2018;6;Buenos Aires;;La Plata;Total de hechos de robos;5452;;
2018;6;Buenos Aires;;La Plata;Total de hechos de hurtos;4357;;
2018;6;Buenos Aires;;Lanus;Total de hechos delictivos;13669;;
2018;6;Buenos Aires;;Lanus;Total de vmctimas de delitos contra las personas;;1888;
2018;6;Buenos Aires;;Lanus;Total de vmctimas de homicidios dolosos;;20;
2018;6;Buenos Aires;;Lanus;Total de vmctimas de lesiones dolosas;;763;
2018;6;Buenos Aires;;Lanus;Total de vmctimas de muertes en siniestros viales;;11;
2018;6;Buenos Aires;;Lanus;Total de vmctimas de lesiones culposas en siniestros viales;;985;
2018;6;Buenos Aires;;Lanus;Total de vmctimas de violaciones;;34;
2018;6;Buenos Aires;;Lanus;Total de vmctimas de otros delitos contra la integridad sexual;;57;
2018;6;Buenos Aires;;Lanus;Total de hechos de amenazas;1459;;
2018;6;Buenos Aires;;Lanus;Total de delitos contra la propiedad;8062;;
2018;6;Buenos Aires;;Lanus;Total de hechos de robos;4575;;
2018;6;Buenos Aires;;Lanus;Total de hechos de hurtos;2456;;
2018;6;Buenos Aires;;Laprida;Total de hechos delictivos;186;;
2018;6;Buenos Aires;;Laprida;Total de vmctimas de delitos contra las personas;;39;
2018;6;Buenos Aires;;Laprida;Total de vmctimas de homicidios dolosos;;1;
2018;6;Buenos Aires;;Laprida;Total de vmctimas de lesiones dolosas;;20;
2018;6;Buenos Aires;;Laprida;Total de vmctimas de muertes en siniestros viales;;0;
2018;6;Buenos Aires;;Laprida;Total de vmctimas de lesiones culposas en siniestros viales;;18;
2018;6;Buenos Aires;;Laprida;Total de vmctimas de violaciones;;1;
2018;6;Buenos Aires;;Laprida;Total de vmctimas de otros delitos contra la integridad sexual;;0;
2018;6;Buenos Aires;;Laprida;Total de hechos de amenazas;40;;
2018;6;Buenos Aires;;Laprida;Total de delitos contra la propiedad;67;;
2018;6;Buenos Aires;;Laprida;Total de hechos de robos;10;;
2018;6;Buenos Aires;;Laprida;Total de hechos de hurtos;35;;
2018;6;Buenos Aires;;Las Flores;Total de hechos delictivos;298;;
2018;6;Buenos Aires;;Las Flores;Total de vmctimas de delitos contra las personas;;99;
2018;6;Buenos Aires;;Las Flores;Total de vmctimas de homicidios dolosos;;0;
2018;6;Buenos Aires;;Las Flores;Total de vmctimas de lesiones dolosas;;26;
2018;6;Buenos Aires;;Las Flores;Total de vmctimas de muertes en siniestros viales;;6;
2018;6;Buenos Aires;;Las Flores;Total de vmctimas de lesiones culposas en siniestros viales;;67;
2018;6;Buenos Aires;;Las Flores;Total de vmctimas de violaciones;;4;
2018;6;Buenos Aires;;Las Flores;Total de vmctimas de otros delitos contra la integridad sexual;;0;
